smiles_id,molecule_chembl_id,ss,standard_type,pchembl_value,target_chembl_id,uniprot
NPC104983,CHEMBL264938,1.0000,IC50,6.2200,CHEMBL4512,Q965D7
NPC104983,CHEMBL264938,1.0000,IC50,6.3000,CHEMBL4150,Q965D5
NPC104983,CHEMBL264938,1.0000,IC50,5.9600,CHEMBL4513,Q965D6
NPC104983,CHEMBL264938,1.0000,IC50,6.6400,CHEMBL1075249,P11412
NPC104983,CHEMBL264938,1.0000,IC50,5.8400,CHEMBL3404,P52209
NPC104983,CHEMBL264938,1.0000,IC50,5.0000,CHEMBL3717,P08581
NPC104983,CHEMBL264938,1.0000,Ki,6.6300,CHEMBL4860,P10415
NPC104983,CHEMBL264938,1.0000,IC50,6.7300,CHEMBL4662,P28074
NPC104983,CHEMBL264938,1.0000,IC50,5.4400,CHEMBL6152,P37840
NPC104983,CHEMBL311663,1.0000,IC50,5.2200,CHEMBL240,Q12809
NPC104983,CHEMBL562716,0.8571,IC50,5.7700,CHEMBL3869,P50281
NPC104983,CHEMBL562716,0.8571,IC50,5.0600,CHEMBL333,P08253
NPC104983,CHEMBL551312,0.8571,IC50,5.5100,CHEMBL3869,P50281
NPC104983,CHEMBL551312,0.8571,IC50,5.2700,CHEMBL333,P08253
NPC104983,CHEMBL36327,0.8542,IC50,6.1200,CHEMBL247,Q72547
NPC104983,CHEMBL36327,0.8542,IC50,6.4000,CHEMBL4512,Q965D7
NPC104983,CHEMBL36327,0.8542,IC50,6.7000,CHEMBL4150,Q965D5
NPC104983,CHEMBL36327,0.8542,IC50,6.0000,CHEMBL4513,Q965D6
NPC104983,CHEMBL36327,0.8542,IC50,6.3000,CHEMBL4150,Q965D5
NPC104983,CHEMBL36327,0.8542,IC50,5.0000,CHEMBL1857,P0AEK4
NPC104983,CHEMBL36327,0.8542,Ki,6.5400,CHEMBL4150,Q965D5
NPC104983,CHEMBL36327,0.8542,Ki,6.9900,CHEMBL4150,Q965D5
NPC104983,CHEMBL36327,0.8542,Ki,7.8000,CHEMBL4150,Q965D5
NPC104983,CHEMBL36327,0.8542,IC50,6.7500,CHEMBL1075249,P11412
NPC104983,CHEMBL36327,0.8542,IC50,6.6800,CHEMBL3404,P52209
NPC104983,CHEMBL36327,0.8542,Ki,6.6400,CHEMBL4860,P10415
NPC104983,CHEMBL36327,0.8542,IC50,5.0000,CHEMBL3717,P08581
NPC104983,CHEMBL36327,0.8542,IC50,5.8300,CHEMBL260,Q16539
NPC104983,CHEMBL36327,0.8542,Ki,6.4000,CHEMBL4860,P10415
NPC104983,CHEMBL36327,0.8542,IC50,6.7000,CHEMBL4105924,Q14576
NPC104983,CHEMBL36327,0.8542,IC50,5.5400,CHEMBL4523129,O15056
NPC104983,CHEMBL36327,0.8542,IC50,6.7100,CHEMBL4662,P28074
NPC104983,CHEMBL36327,0.8542,IC50,6.5900,CHEMBL2362978,P43351
NPC104983,CHEMBL36327,0.8542,IC50,5.0100,CHEMBL6152,P37840
NPC104983,CHEMBL129451,0.8542,IC50,5.2200,CHEMBL4822,P56817
NPC104983,CHEMBL129451,0.8542,IC50,6.4000,CHEMBL4512,Q965D7
NPC104983,CHEMBL129451,0.8542,IC50,6.0000,CHEMBL4513,Q965D6
NPC104983,CHEMBL129451,0.8542,Ki,5.5500,CHEMBL4512,Q965D7
NPC104983,CHEMBL129451,0.8542,Ki,7.4000,CHEMBL4150,Q965D5
NPC104983,CHEMBL129451,0.8542,Ki,5.1900,CHEMBL4513,Q965D6
NPC104983,CHEMBL129451,0.8542,Ki,5.5500,CHEMBL4513,Q965D6
NPC104983,CHEMBL129451,0.8542,IC50,6.6200,CHEMBL1075249,P11412
NPC104983,CHEMBL129451,0.8542,IC50,5.8900,CHEMBL3404,P52209
NPC104983,CHEMBL129451,0.8542,IC50,6.5200,CHEMBL4150,Q965D5
NPC104983,CHEMBL129451,0.8542,IC50,6.9100,CHEMBL4662,P28074
NPC104983,CHEMBL126142,0.8542,IC50,5.3500,CHEMBL4822,P56817
NPC104983,CHEMBL126142,0.8542,Ki,5.2800,CHEMBL4822,P56817
NPC104983,CHEMBL483083,0.8542,Ki,6.6400,CHEMBL4860,P10415
NPC105023,CHEMBL48802,1.0000,IC50,5.6600,CHEMBL2085,P14174
NPC105023,CHEMBL48802,1.0000,IC50,6.4000,CHEMBL3464,P29477
NPC105023,CHEMBL48802,1.0000,IC50,5.0500,CHEMBL203,P00533
NPC105023,CHEMBL48802,1.0000,EC50,5.9200,CHEMBL1075094,Q16236
NPC105023,CHEMBL48802,1.0000,EC50,6.2400,CHEMBL1075094,Q16236
NPC105023,CHEMBL128136,1.0000,EC50,6.2400,CHEMBL1075094,Q16236
NPC105283,CHEMBL509624,0.8689,IC50,6.0600,CHEMBL4523129,O15056
NPC105513,CHEMBL26687,1.0000,EC50,5.5800,CHEMBL322,P14842
NPC105513,CHEMBL26687,1.0000,Ki,5.1600,CHEMBL273,P19327
NPC105513,CHEMBL26687,1.0000,Ki,6.4200,CHEMBL324,P08909
NPC105513,CHEMBL26687,1.0000,Ki,6.4400,CHEMBL322,P14842
NPC105513,CHEMBL26687,1.0000,Ki,5.2600,CHEMBL322,P14842
NPC105584,CHEMBL4291588,1.0000,IC50,5.3300,CHEMBL4295521,A0A045ISB3
NPC105584,CHEMBL4291588,1.0000,IC50,5.1000,CHEMBL335,P18031
NPC105727,CHEMBL69863,1.0000,IC50,5.3000,CHEMBL258,P06239
NPC105727,CHEMBL69863,1.0000,EC50,5.3000,CHEMBL2599,P43405
NPC105727,CHEMBL69863,1.0000,IC50,5.0000,CHEMBL2599,P43405
NPC105727,CHEMBL69863,1.0000,IC50,6.1200,CHEMBL2424,Q04760
NPC105727,CHEMBL69863,1.0000,IC50,5.9600,CHEMBL215,P09917
NPC105727,CHEMBL69863,1.0000,IC50,6.6200,CHEMBL215,P09917
NPC10576,CHEMBL176570,1.0000,IC50,5.2800,CHEMBL3471,Q7ZJM1
NPC105942,CHEMBL451046,1.0000,IC50,5.2700,CHEMBL5533,Q04206
NPC106659,CHEMBL103410,1.0000,IC50,5.0500,CHEMBL3471,Q7ZJM1
NPC106659,CHEMBL140,0.9118,IC50,5.0800,CHEMBL5804,Q9NR96
NPC106659,CHEMBL140,0.9118,IC50,5.1100,CHEMBL1293246,Q932Y6
NPC106659,CHEMBL140,0.9118,IC50,6.6600,CHEMBL5658,O14684
NPC106659,CHEMBL140,0.9118,IC50,6.7000,CHEMBL5658,O14684
NPC106659,CHEMBL140,0.9118,IC50,5.1900,CHEMBL3784,Q09472
NPC106659,CHEMBL140,0.9118,Ki,6.1500,CHEMBL1951,P21397
NPC106659,CHEMBL140,0.9118,IC50,5.5100,CHEMBL2487,P05067
NPC106659,CHEMBL140,0.9118,IC50,5.8200,CHEMBL2487,P05067
NPC106659,CHEMBL140,0.9118,IC50,5.6600,CHEMBL3074,P05480
NPC106659,CHEMBL140,0.9118,IC50,5.5200,CHEMBL1293224,P10636
NPC106659,CHEMBL140,0.9118,IC50,5.2700,CHEMBL2487,P05067
NPC106659,CHEMBL140,0.9118,IC50,5.6300,CHEMBL1795168,Q9NZ45
NPC106659,CHEMBL140,0.9118,Ki,7.0000,CHEMBL1795168,Q9NZ45
NPC106659,CHEMBL140,0.9118,IC50,6.2000,CHEMBL2487,P05067
NPC106659,CHEMBL140,0.9118,IC50,5.0600,CHEMBL203,P00533
NPC106659,CHEMBL140,0.9118,IC50,5.0500,CHEMBL2487,P05067
NPC106659,CHEMBL140,0.9118,IC50,5.4800,CHEMBL2487,P05067
NPC106659,CHEMBL140,0.9118,IC50,5.0000,CHEMBL2487,P05067
NPC106659,CHEMBL140,0.9118,IC50,7.8800,CHEMBL4081,P13726
NPC106659,CHEMBL140,0.9118,IC50,7.1800,CHEMBL3669,P18266
NPC106659,CHEMBL140,0.9118,IC50,5.4600,CHEMBL1293224,P10636
NPC106659,CHEMBL140,0.9118,IC50,6.0000,CHEMBL2487,P05067
NPC106659,CHEMBL140,0.9118,IC50,6.1000,CHEMBL2487,P05067
NPC106659,CHEMBL140,0.9118,IC50,6.5200,CHEMBL5658,O14684
NPC106659,CHEMBL140,0.9118,IC50,5.7600,CHEMBL2789,P37059
NPC106659,CHEMBL140,0.9118,IC50,5.4700,CHEMBL2487,P05067
NPC106659,CHEMBL140,0.9118,IC50,5.0200,CHEMBL6136,O60341
NPC106659,CHEMBL140,0.9118,IC50,5.2000,CHEMBL2487,P05067
NPC106659,CHEMBL140,0.9118,Ki,8.3000,CHEMBL2424,Q04760
NPC106659,CHEMBL140,0.9118,Ki,5.2400,CHEMBL4693,P04191
NPC106659,CHEMBL140,0.9118,Ki,5.0700,CHEMBL2401,Q93084
NPC106659,CHEMBL140,0.9118,IC50,5.5200,CHEMBL4693,P04191
NPC106659,CHEMBL140,0.9118,IC50,5.1600,CHEMBL3901,P16615
NPC106659,CHEMBL140,0.9118,IC50,5.1600,CHEMBL2401,Q93084
NPC106659,CHEMBL140,0.9118,IC50,5.0000,CHEMBL4662,P28074
NPC106659,CHEMBL140,0.9118,IC50,5.1100,CHEMBL4188,Q95PM0
NPC106659,CHEMBL140,0.9118,IC50,5.3000,CHEMBL1951,P21397
NPC106659,CHEMBL140,0.9118,IC50,5.5900,CHEMBL2039,P27338
NPC106659,CHEMBL140,0.9118,IC50,6.6600,CHEMBL6152,P37840
NPC106659,CHEMBL140,0.9118,Kd,6.3000,CHEMBL6152,P37840
NPC106659,CHEMBL140,0.9118,Kd,5.7000,CHEMBL6152,P37840
NPC106659,CHEMBL140,0.9118,Kd,5.3000,CHEMBL6152,P37840
NPC106659,CHEMBL140,0.9118,Kd,5.1900,CHEMBL6152,P37840
NPC106659,CHEMBL140,0.9118,IC50,5.3000,CHEMBL1973,P14679
NPC106659,CHEMBL140,0.9118,IC50,5.4200,CHEMBL2487,P05067
NPC106659,CHEMBL140,0.9118,IC50,5.0800,CHEMBL2487,P05067
NPC106659,CHEMBL3958051,0.8649,IC50,6.2800,CHEMBL1293224,P10636
NPC106659,CHEMBL3958051,0.8649,IC50,5.6800,CHEMBL2487,P05067
NPC106976,CHEMBL255890,0.9167,IC50,5.2200,CHEMBL4426,P04054
NPC107135,CHEMBL1566888,1.0000,IC50,5.0900,CHEMBL5957,P21589
NPC107177,CHEMBL453642,1.0000,Ki,5.4100,CHEMBL4822,P56817
NPC107177,CHEMBL453642,1.0000,IC50,5.0800,CHEMBL4822,P56817
NPC107177,CHEMBL496451,0.9206,IC50,5.1700,CHEMBL4822,P56817
NPC10737,CHEMBL4163889,1.0000,IC50,6.5400,CHEMBL242,Q92731
NPC10737,CHEMBL4163889,1.0000,IC50,7.2100,CHEMBL206,P03372
NPC1075,CHEMBL145,1.0000,IC50,5.5200,CHEMBL4586,P08170
NPC1075,CHEMBL145,1.0000,IC50,5.5200,CHEMBL3317,O49150
NPC1075,CHEMBL145,1.0000,IC50,5.5500,CHEMBL3471,Q7ZJM1
NPC1075,CHEMBL145,1.0000,IC50,5.4000,CHEMBL3317,O49150
NPC1075,CHEMBL145,1.0000,Ki,5.1000,CHEMBL3594,Q16790
NPC1075,CHEMBL145,1.0000,Ki,5.1900,CHEMBL2326,P43166
NPC1075,CHEMBL145,1.0000,Ki,5.1300,CHEMBL3025,P23280
NPC1075,CHEMBL145,1.0000,Ki,5.0400,CHEMBL3969,Q9Y2D0
NPC1075,CHEMBL145,1.0000,Ki,5.1900,CHEMBL4789,P35218
NPC1075,CHEMBL145,1.0000,Ki,5.0000,CHEMBL2885,P07451
NPC1075,CHEMBL145,1.0000,Ki,5.7900,CHEMBL205,P00918
NPC1075,CHEMBL145,1.0000,Ki,5.6200,CHEMBL261,P00915
NPC1075,CHEMBL145,1.0000,IC50,5.5100,CHEMBL335,P18031
NPC1075,CHEMBL145,1.0000,IC50,7.6700,CHEMBL321,P14780
NPC1075,CHEMBL145,1.0000,IC50,7.6200,CHEMBL333,P08253
NPC1075,CHEMBL145,1.0000,IC50,6.6200,CHEMBL332,P03956
NPC1075,CHEMBL145,1.0000,IC50,8.0000,CHEMBL321,P14780
NPC1075,CHEMBL145,1.0000,IC50,5.0700,CHEMBL215,P09917
NPC1075,CHEMBL145,1.0000,Ki,5.0400,CHEMBL3242,O43570
NPC1075,CHEMBL145,1.0000,Ki,5.0600,CHEMBL3510,Q9ULX7
NPC1075,CHEMBL145,1.0000,IC50,5.4700,CHEMBL284,P27487
NPC1075,CHEMBL145,1.0000,IC50,7.0300,CHEMBL2372,P22734
NPC1075,CHEMBL145,1.0000,IC50,5.2300,CHEMBL2372,P22734
NPC1075,CHEMBL145,1.0000,IC50,6.9000,CHEMBL227,P30556
NPC107572,CHEMBL460647,1.0000,IC50,7.2400,CHEMBL206,P03372
NPC107572,CHEMBL460647,1.0000,IC50,7.1700,CHEMBL242,Q92731
NPC107572,CHEMBL376915,1.0000,IC50,5.5100,CHEMBL5393,Q9UNQ0
NPC107572,CHEMBL376915,1.0000,EC50,8.1500,CHEMBL206,P03372
NPC107572,CHEMBL376915,1.0000,IC50,6.0000,CHEMBL4641,O43497
NPC107572,CHEMBL376915,1.0000,IC50,6.0000,CHEMBL1859,O95180
NPC107572,CHEMBL376915,1.0000,EC50,8.3000,CHEMBL242,Q92731
NPC10781,CHEMBL301523,1.0000,Ki,6.0100,CHEMBL4676,O08532
NPC108191,CHEMBL448382,1.0000,Ki,7.6400,CHEMBL4794,Q8NER1
NPC108191,CHEMBL448382,1.0000,Ki,9.3200,CHEMBL4794,Q8NER1
NPC108191,CHEMBL448382,1.0000,Ki,9.9200,CHEMBL5102,O35433
NPC108191,CHEMBL448382,1.0000,Ki,8.3600,CHEMBL5102,O35433
NPC108191,CHEMBL448382,1.0000,Ki,10.6400,CHEMBL5102,O35433
NPC108191,CHEMBL448382,1.0000,Ki,9.8900,CHEMBL5102,O35433
NPC108191,CHEMBL448382,1.0000,Ki,10.7000,CHEMBL5102,O35433
NPC108191,CHEMBL448382,1.0000,Ki,7.8500,CHEMBL4794,Q8NER1
NPC108191,CHEMBL448382,1.0000,IC50,6.7500,CHEMBL5102,O35433
NPC108191,CHEMBL448382,1.0000,Ki,10.3700,CHEMBL5102,O35433
NPC108191,CHEMBL448382,1.0000,EC50,9.0400,CHEMBL4794,Q8NER1
NPC108191,CHEMBL448382,1.0000,Ki,8.9100,CHEMBL4794,Q8NER1
NPC108191,CHEMBL4060041,1.0000,Kd,8.9100,CHEMBL4794,Q8NER1
NPC108191,CHEMBL4060041,1.0000,Kd,10.1900,CHEMBL5102,O35433
NPC108191,CHEMBL319214,0.9048,Ki,9.0000,CHEMBL5102,O35433
NPC108191,CHEMBL1644419,0.8736,Ki,9.8900,CHEMBL5102,O35433
NPC108288,CHEMBL43612,1.0000,IC50,6.0000,CHEMBL4685,P14902
NPC108288,CHEMBL43612,1.0000,IC50,5.7000,CHEMBL4804,P30305
NPC108288,CHEMBL43612,1.0000,IC50,5.2300,CHEMBL2288,Q13526
NPC108288,CHEMBL43612,1.0000,EC50,5.7700,CHEMBL6007,O75762
NPC108288,CHEMBL43612,1.0000,IC50,5.0800,CHEMBL1781,P11387
NPC108406,CHEMBL183745,1.0000,IC50,5.6400,CHEMBL1801,P00747
NPC108455,CHEMBL480283,1.0000,IC50,5.1000,CHEMBL1900,P15121
NPC108456,CHEMBL490162,1.0000,IC50,5.7000,CHEMBL2034804,P59538
NPC108606,CHEMBL61006,1.0000,Ki,6.5600,CHEMBL1867,P08913
NPC108606,CHEMBL61006,1.0000,Ki,6.5800,CHEMBL266,P19328
NPC108606,CHEMBL61006,1.0000,Ki,5.0700,CHEMBL326,P23944
NPC108606,CHEMBL61006,1.0000,Ki,5.0200,CHEMBL3122,P18841
NPC108606,CHEMBL61006,1.0000,Ki,5.0100,CHEMBL319,P43140
NPC108606,CHEMBL136560,1.0000,Ki,5.0100,CHEMBL319,P43140
NPC108606,CHEMBL136560,1.0000,Ki,5.0200,CHEMBL3122,P18841
NPC108606,CHEMBL136560,1.0000,Ki,5.0800,CHEMBL326,P23944
NPC108811,CHEMBL504937,1.0000,IC50,5.1400,CHEMBL6152,P37840
NPC108811,CHEMBL38714,1.0000,IC50,5.3700,CHEMBL6152,P37840
NPC108811,CHEMBL592228,0.9057,IC50,6.4000,CHEMBL333,P08253
NPC108811,CHEMBL592228,0.9057,IC50,5.6400,CHEMBL321,P14780
NPC10908,CHEMBL506025,1.0000,IC50,6.1700,CHEMBL339,P61169
NPC10908,CHEMBL464525,1.0000,IC50,5.4100,CHEMBL338,P23977
NPC10908,CHEMBL504757,1.0000,IC50,5.3800,CHEMBL338,P23977
NPC109083,CHEMBL116438,1.0000,Ki,9.6800,CHEMBL2487,P05067
NPC109083,CHEMBL116438,1.0000,IC50,5.1000,CHEMBL215,P09917
NPC109083,CHEMBL116438,1.0000,IC50,5.2200,CHEMBL4481,P35228
NPC109083,CHEMBL116438,1.0000,IC50,5.0600,CHEMBL221,P23219
NPC109083,CHEMBL116438,1.0000,IC50,6.1000,CHEMBL2487,P05067
NPC109083,CHEMBL116438,1.0000,IC50,7.5200,CHEMBL4373,P15840
NPC109083,CHEMBL116438,1.0000,IC50,5.0700,CHEMBL321,P14780
NPC109083,CHEMBL116438,1.0000,EC50,5.0500,CHEMBL3582,Q02156
NPC109083,CHEMBL116438,1.0000,IC50,6.0300,CHEMBL1075183,Q8HY88
NPC109083,CHEMBL116438,1.0000,IC50,5.0500,CHEMBL1075158,O54939
NPC109083,CHEMBL116438,1.0000,IC50,5.6400,CHEMBL1075158,O54939
NPC109083,CHEMBL116438,1.0000,Ki,5.6200,CHEMBL261,P00915
NPC109083,CHEMBL116438,1.0000,Ki,6.4200,CHEMBL205,P00918
NPC109083,CHEMBL116438,1.0000,Ki,5.3000,CHEMBL3729,P22748
NPC109083,CHEMBL116438,1.0000,Ki,5.0200,CHEMBL3969,Q9Y2D0
NPC109083,CHEMBL116438,1.0000,Ki,5.0000,CHEMBL3025,P23280
NPC109083,CHEMBL116438,1.0000,Ki,5.0300,CHEMBL2326,P43166
NPC109083,CHEMBL116438,1.0000,Ki,5.3900,CHEMBL3594,Q16790
NPC109083,CHEMBL116438,1.0000,Ki,5.4600,CHEMBL3242,O43570
NPC109083,CHEMBL116438,1.0000,Ki,5.1600,CHEMBL3912,Q8N1Q1
NPC109083,CHEMBL116438,1.0000,Ki,5.2900,CHEMBL5973,Q99N23
NPC109083,CHEMBL116438,1.0000,Ki,5.0000,CHEMBL2424,Q04760
NPC109083,CHEMBL116438,1.0000,IC50,5.2200,CHEMBL1795167,Q9QUK6
NPC109083,CHEMBL116438,1.0000,IC50,5.2400,CHEMBL4822,P56817
NPC109083,CHEMBL116438,1.0000,IC50,6.7000,CHEMBL4081,P13726
NPC109083,CHEMBL116438,1.0000,IC50,5.0700,CHEMBL203,P00533
NPC109083,CHEMBL116438,1.0000,IC50,5.3500,CHEMBL4235,P28845
NPC109083,CHEMBL116438,1.0000,IC50,5.3800,CHEMBL2391,P16232
NPC109083,CHEMBL116438,1.0000,IC50,5.4100,CHEMBL2391,P16232
NPC109083,CHEMBL116438,1.0000,IC50,5.0000,CHEMBL1907,P15144
NPC109083,CHEMBL116438,1.0000,IC50,5.4100,CHEMBL215,P09917
NPC109083,CHEMBL116438,1.0000,IC50,5.0900,CHEMBL221,P23219
NPC109083,CHEMBL116438,1.0000,EC50,5.0000,CHEMBL1075094,Q16236
NPC109083,CHEMBL116438,1.0000,IC50,6.3000,CHEMBL215,P09917
NPC109083,CHEMBL116438,1.0000,IC50,6.2200,CHEMBL5658,O14684
NPC109083,CHEMBL116438,1.0000,IC50,5.9200,CHEMBL5658,O14684
NPC109083,CHEMBL116438,1.0000,IC50,6.2200,CHEMBL215,P09917
NPC109083,CHEMBL116438,1.0000,IC50,5.9200,CHEMBL2903,P16050
NPC109083,CHEMBL116438,1.0000,IC50,6.1000,CHEMBL3464,P29477
NPC109083,CHEMBL116438,1.0000,IC50,5.2800,CHEMBL4822,P56817
NPC109083,CHEMBL116438,1.0000,IC50,5.0000,CHEMBL3559643,P03469
NPC109083,CHEMBL116438,1.0000,IC50,5.0900,CHEMBL3559643,P03469
NPC109083,CHEMBL116438,1.0000,IC50,5.1900,CHEMBL3784,Q09472
NPC109083,CHEMBL116438,1.0000,IC50,5.4100,CHEMBL2487,P05067
NPC109083,CHEMBL116438,1.0000,IC50,5.0900,CHEMBL3251,P19838
NPC109083,CHEMBL179512,0.8947,IC50,7.5200,CHEMBL4373,P15840
NPC109083,CHEMBL179512,0.8947,IC50,5.0400,CHEMBL5804,Q9NR96
NPC109083,CHEMBL179512,0.8947,IC50,5.0900,CHEMBL1293246,Q932Y6
NPC109083,CHEMBL3763318,0.8718,IC50,5.6800,CHEMBL262,P49841
NPC109083,CHEMBL3763318,0.8718,IC50,6.8500,CHEMBL4822,P56817
NPC10926,CHEMBL1256380,1.0000,IC50,5.0700,CHEMBL4158,P49327
NPC10937,CHEMBL457680,1.0000,IC50,6.4000,CHEMBL1978,P11511
NPC109691,CHEMBL455349,1.0000,IC50,5.1900,CHEMBL4343,P06766
NPC109691,CHEMBL455348,0.9583,IC50,5.1200,CHEMBL4343,P06766
NPC109691,CHEMBL455348,0.9583,IC50,5.1300,CHEMBL3399911,P35520
NPC109813,CHEMBL445740,1.0000,Ki,6.8200,CHEMBL253,P34972
NPC110158,CHEMBL3358229,1.0000,Ki,5.4800,CHEMBL5282,P11509
NPC110234,CHEMBL190707,1.0000,IC50,7.4600,CHEMBL4794,Q8NER1
NPC110234,CHEMBL1812584,1.0000,Ki,7.4000,CHEMBL2243,O00519
NPC110234,CHEMBL486980,1.0000,Ki,6.7200,CHEMBL2243,O00519
NPC110416,CHEMBL487387,1.0000,Ki,5.4300,CHEMBL219,P21917
NPC110416,CHEMBL487387,1.0000,Ki,8.3600,CHEMBL1850,P21918
NPC110416,CHEMBL487387,1.0000,Ki,7.5200,CHEMBL3138,P19020
NPC110416,CHEMBL487387,1.0000,IC50,6.9800,CHEMBL217,P14416
NPC110416,CHEMBL487387,1.0000,Ki,7.2500,CHEMBL217,P14416
NPC110416,CHEMBL487387,1.0000,IC50,7.9100,CHEMBL2056,P21728
NPC110416,CHEMBL487387,1.0000,Ki,8.2100,CHEMBL2056,P21728
NPC110416,CHEMBL487387,1.0000,IC50,6.9800,CHEMBL4081,P13726
NPC110416,CHEMBL487387,1.0000,Ki,7.9600,CHEMBL217,P14416
NPC110416,CHEMBL487387,1.0000,Ki,8.4700,CHEMBL2056,P21728
NPC110416,CHEMBL487387,1.0000,Ki,7.9100,CHEMBL2056,P21728
NPC110416,CHEMBL487387,1.0000,Ki,6.9800,CHEMBL217,P14416
NPC110416,CHEMBL487387,1.0000,Ki,7.0500,CHEMBL234,P35462
NPC110416,CHEMBL487387,1.0000,Ki,5.6500,CHEMBL319,P43140
NPC110416,CHEMBL487387,1.0000,Ki,8.2300,CHEMBL2056,P21728
NPC110416,CHEMBL487387,1.0000,Ki,7.5200,CHEMBL234,P35462
NPC110416,CHEMBL2334890,1.0000,Ki,6.8700,CHEMBL2056,P21728
NPC110416,CHEMBL595489,1.0000,Ki,6.5700,CHEMBL287,Q99720
NPC110416,CHEMBL595489,1.0000,Ki,7.0000,CHEMBL234,P35462
NPC110416,CHEMBL595489,1.0000,Ki,6.9400,CHEMBL217,P14416
NPC110416,CHEMBL595489,1.0000,Ki,8.2500,CHEMBL2056,P21728
NPC110416,CHEMBL320397,0.9130,Ki,6.2100,CHEMBL229,P35348
NPC110416,CHEMBL320397,0.9130,Ki,6.4400,CHEMBL232,P35368
NPC110416,CHEMBL320397,0.9130,Ki,7.6000,CHEMBL223,P25100
NPC110416,CHEMBL320397,0.9130,Ki,6.2000,CHEMBL229,P35348
NPC110416,CHEMBL320397,0.9130,Ki,6.7000,CHEMBL2056,P21728
NPC110416,CHEMBL320397,0.9130,Ki,6.9500,CHEMBL217,P14416
NPC110416,CHEMBL448891,0.8913,IC50,6.8200,CHEMBL4081,P13726
NPC110416,CHEMBL448891,0.8913,Ki,7.3000,CHEMBL2056,P21728
NPC110416,CHEMBL448891,0.8913,Ki,6.5200,CHEMBL217,P14416
NPC110416,CHEMBL448891,0.8913,Ki,6.8300,CHEMBL214,P08908
NPC110416,CHEMBL448891,0.8913,Ki,5.7700,CHEMBL234,P35462
NPC110416,CHEMBL448891,0.8913,Ki,6.2700,CHEMBL217,P14416
NPC110416,CHEMBL448891,0.8913,Ki,6.9700,CHEMBL2056,P21728
NPC110416,CHEMBL448891,0.8913,Ki,6.6200,CHEMBL1850,P21918
NPC110416,CHEMBL2334891,0.8723,Ki,7.0400,CHEMBL217,P14416
NPC110416,CHEMBL2334891,0.8723,Ki,8.3500,CHEMBL2056,P21728
NPC110416,CHEMBL2334891,0.8723,Ki,8.2100,CHEMBL2056,P21728
NPC110416,CHEMBL2334891,0.8723,Ki,7.3800,CHEMBL217,P14416
NPC110416,CHEMBL2334891,0.8723,Ki,7.4300,CHEMBL234,P35462
NPC110416,CHEMBL2334891,0.8723,Ki,7.1100,CHEMBL219,P21917
NPC110416,CHEMBL2334891,0.8723,Ki,8.0200,CHEMBL1850,P21918
NPC110416,CHEMBL2334892,0.8723,Ki,6.9800,CHEMBL217,P14416
NPC110416,CHEMBL2334892,0.8723,Ki,8.1800,CHEMBL2056,P21728
NPC110416,CHEMBL3780481,0.8723,Ki,6.9700,CHEMBL287,Q99720
NPC110416,CHEMBL3780481,0.8723,Ki,7.4300,CHEMBL234,P35462
NPC110416,CHEMBL3780481,0.8723,Ki,6.9900,CHEMBL217,P14416
NPC110416,CHEMBL3780481,0.8723,Ki,7.8200,CHEMBL2056,P21728
NPC110500,CHEMBL54976,1.0000,IC50,5.6500,CHEMBL2439,P05164
NPC110533,CHEMBL171281,1.0000,Ki,5.6400,CHEMBL3481,P00730
NPC110609,CHEMBL9470,1.0000,IC50,5.3000,CHEMBL5362,Q9S446
NPC110609,CHEMBL9470,1.0000,IC50,6.5200,CHEMBL5362,Q9S446
NPC110609,CHEMBL9470,1.0000,IC50,5.0000,CHEMBL1075189,P14618
NPC110609,CHEMBL9470,1.0000,IC50,6.3000,CHEMBL1075189,P14618
NPC110609,CHEMBL9470,1.0000,IC50,5.0500,CHEMBL1075189,P14618
NPC110609,CHEMBL9470,1.0000,IC50,6.6600,CHEMBL3775,P30304
NPC110609,CHEMBL9470,1.0000,IC50,6.4000,CHEMBL4804,P30305
NPC110609,CHEMBL9470,1.0000,IC50,6.8600,CHEMBL203,P00533
NPC110882,CHEMBL570475,1.0000,IC50,5.5700,CHEMBL335,P18031
NPC110882,CHEMBL570526,0.8649,IC50,5.0900,CHEMBL335,P18031
NPC110899,CHEMBL1414,1.0000,Ki,5.0400,CHEMBL3510,Q9ULX7
NPC110899,CHEMBL1414,1.0000,Ki,5.0400,CHEMBL3242,O43570
NPC110899,CHEMBL1414,1.0000,Ki,5.0900,CHEMBL3594,Q16790
NPC110899,CHEMBL1414,1.0000,Ki,5.1100,CHEMBL2326,P43166
NPC110899,CHEMBL1414,1.0000,Ki,5.1200,CHEMBL3025,P23280
NPC110899,CHEMBL1414,1.0000,Ki,5.2000,CHEMBL4789,P35218
NPC110899,CHEMBL1414,1.0000,Ki,5.0700,CHEMBL2885,P07451
NPC110899,CHEMBL1414,1.0000,Ki,5.5000,CHEMBL205,P00918
NPC110899,CHEMBL1414,1.0000,Ki,5.3800,CHEMBL261,P00915
NPC110958,CHEMBL242011,1.0000,IC50,5.0600,CHEMBL222,P23975
NPC110958,CHEMBL242011,1.0000,IC50,5.0800,CHEMBL238,Q01959
NPC110969,CHEMBL458053,1.0000,Ki,6.7600,CHEMBL235,P37231
NPC110969,CHEMBL458053,1.0000,IC50,6.3100,CHEMBL235,P37231
